country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
USA,36.16666,-92.23807,339.12,0.48,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,291.28,5.17,D
USA,36.22803,-92.94764,331.37,0.52,0.41,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.81,3.13,D
USA,36.30563,-92.28597,330.43,0.48,0.4,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.17,3.84,D
USA,36.35499,-76.80365,335.95,0.36,0.58,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.23,3.74,D
USA,36.35658,-76.8049,343.09,0.36,0.58,2023-02-18,1849,1,VIIRS,n,2.0NRT,284.93,2.86,D
USA,36.42279,-88.38392,343.72,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,289.59,5.23,D
USA,36.42607,-88.3847,335.14,0.39,0.36,2023-02-18,1849,1,VIIRS,n,2.0NRT,286.53,5.23,D
USA,36.66377,-90.48437,328.19,0.42,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.45,1.85,D
USA,36.81563,-89.52677,346.11,0.4,0.37,2023-02-18,1849,1,VIIRS,n,2.0NRT,288.65,8.75,D
USA,37.21963,-84.63865,330.03,0.45,0.39,2023-02-18,1849,1,VIIRS,n,2.0NRT,287.87,2.66,D
USA,36.71371,-91.81525,330.11,0.46,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,284.74,2.53,D
USA,37.05027,-91.99889,327.6,0.46,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,284.85,2.86,D
USA,37.05192,-92.01003,327.95,0.46,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,284.68,2.2,D
USA,37.05287,-92.00493,335.38,0.46,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,286.21,2.86,D
USA,37.05381,-91.99989,328.96,0.46,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,285.13,2.86,D
USA,37.05545,-92.01105,341.71,0.46,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,285.27,8.34,D
USA,37.39051,-89.72688,328.95,0.4,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,286.56,1.88,D
USA,37.52773,-91.22723,329.75,0.43,0.38,2023-02-18,1851,1,VIIRS,n,2.0NRT,276.29,3.5,D
USA,37.532,-91.22341,329.03,0.43,0.38,2023-02-18,1851,1,VIIRS,n,2.0NRT,276.21,3.5,D
USA,37.66642,-90.08215,340.15,0.4,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,288.87,4.33,D
USA,37.85553,-85.02583,326.95,0.44,0.38,2023-02-18,1851,1,VIIRS,n,2.0NRT,285.2,2.55,D
USA,37.87588,-90.73626,325.49,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,287.43,1.58,D
USA,37.90371,-93.0235,330.23,0.49,0.4,2023-02-18,1851,1,VIIRS,n,2.0NRT,279.03,2.11,D
USA,37.9212,-89.62172,338.34,0.39,0.36,2023-02-18,1851,1,VIIRS,n,2.0NRT,285.23,2.92,D
USA,38.1375,-90.59388,328.49,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,283.87,3.6,D
USA,38.18834,-92.87061,334.67,0.48,0.4,2023-02-18,1851,1,VIIRS,n,2.0NRT,287.95,2.75,D
USA,38.19246,-92.88875,329.96,0.48,0.4,2023-02-18,1851,1,VIIRS,n,2.0NRT,288.83,2.95,D
USA,38.19606,-92.8898,341.17,0.48,0.4,2023-02-18,1851,1,VIIRS,n,2.0NRT,289.11,5.32,D
USA,38.19708,-92.88446,339.87,0.48,0.4,2023-02-18,1851,1,VIIRS,n,2.0NRT,289.48,5.27,D
USA,38.2769,-93.62801,344.23,0.51,0.41,2023-02-18,1851,1,VIIRS,n,2.0NRT,284.28,6.39,D
USA,38.68451,-86.50745,333.42,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,284.85,8.2,D
USA,38.84174,-92.48681,333.92,0.45,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,285.01,5.88,D
USA,39.46671,-84.38566,328.95,0.48,0.4,2023-02-18,1851,1,VIIRS,n,2.0NRT,285.05,4.8,D
USA,39.5408,-91.79848,327.98,0.42,0.38,2023-02-18,1851,1,VIIRS,n,2.0NRT,279.74,2.63,D
USA,40.05333,-74.4486,327.38,0.52,0.67,2023-02-18,1851,1,VIIRS,n,2.0NRT,279.08,2.71,D
USA,40.159,-75.96,336.06,0.44,0.62,2023-02-18,1851,1,VIIRS,n,2.0NRT,279.12,2.63,D
USA,40.23672,-86.95651,328.3,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,275.82,1.96,D
USA,40.37366,-85.06007,329.21,0.46,0.39,2023-02-18,1851,1,VIIRS,n,2.0NRT,268.44,2.66,D
USA,40.39355,-79.85133,332.2,0.54,0.51,2023-02-18,1851,1,VIIRS,n,2.0NRT,286.92,3.29,D
USA,40.62099,-100.62585,352.56,0.33,0.55,2023-02-18,1851,1,VIIRS,n,2.0NRT,273.31,5.01,D
USA,40.75384,-81.43636,330.21,0.45,0.47,2023-02-18,1851,1,VIIRS,n,2.0NRT,278.31,3.85,D
USA,41.08894,-80.38238,332.68,0.52,0.5,2023-02-18,1851,1,VIIRS,n,2.0NRT,280.11,4.92,D
USA,41.08949,-80.38059,337.49,0.52,0.5,2023-02-18,1851,1,VIIRS,n,2.0NRT,279.7,3.26,D
USA,41.44895,-81.67793,334.93,0.45,0.47,2023-02-18,1851,1,VIIRS,n,2.0NRT,286.28,2.47,D
USA,41.61787,-87.32832,333.23,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,276.06,6.81,D
USA,41.62125,-87.32912,330.33,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,277.05,4.87,D
USA,41.63565,-87.14133,342.07,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,277.95,6.61,D
USA,41.64309,-87.13799,335.17,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,276.24,6.55,D
USA,41.67785,-87.4304,328.24,0.41,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,276.15,2.71,D
USA,42.29916,-83.1528,339.23,0.39,0.44,2023-02-18,1851,1,VIIRS,n,2.0NRT,284.59,10.63,D
USA,43.44221,-88.44132,327.24,0.4,0.37,2023-02-18,1851,1,VIIRS,n,2.0NRT,270,2.38,D
USA,45.13831,-92.70586,326.36,0.4,0.37,2023-02-18,1853,1,VIIRS,n,2.0NRT,273.95,2.16,D
USA,46.22711,-89.90361,325.09,0.39,0.36,2023-02-18,1853,1,VIIRS,n,2.0NRT,272.09,2.19,D
USA,26.26946,-97.52744,336.59,0.56,0.68,2023-02-18,2027,1,VIIRS,n,2.0NRT,296.3,8.04,D
USA,26.97175,-98.61794,353.04,0.48,0.65,2023-02-18,2029,1,VIIRS,n,2.0NRT,287.54,11.51,D
USA,26.9721,-98.61299,348.46,0.48,0.65,2023-02-18,2029,1,VIIRS,n,2.0NRT,284.3,10.64,D
USA,26.9781,-98.61343,337.98,0.48,0.65,2023-02-18,2029,1,VIIRS,n,2.0NRT,285.46,6.02,D
USA,28.30536,-96.91698,329.3,0.63,0.72,2023-02-18,2029,1,VIIRS,n,2.0NRT,288.61,5.6,D
USA,28.3084,-96.91491,342.64,0.63,0.72,2023-02-18,2029,1,VIIRS,n,2.0NRT,287.9,9.51,D
USA,31.35039,-109.26492,336.43,0.42,0.38,2023-02-18,2029,1,VIIRS,n,2.0NRT,302.85,6.13,D
USA,32.92856,-113.43358,341.08,0.39,0.36,2023-02-18,2031,1,VIIRS,n,2.0NRT,306.31,3.31,D
USA,32.92923,-113.42943,335.16,0.39,0.36,2023-02-18,2031,1,VIIRS,n,2.0NRT,303.2,1.2,D
USA,33.66845,-111.67984,343.23,0.39,0.36,2023-02-18,2031,1,VIIRS,n,2.0NRT,299.5,4.6,D
USA,35.1982,-120.57965,328,0.47,0.48,2023-02-18,2031,1,VIIRS,n,2.0NRT,297.33,2.58,D
USA,36.42743,-120.13532,326.67,0.42,0.45,2023-02-18,2031,1,VIIRS,l,2.0NRT,298.64,3.1,D
USA,36.81092,-118.93491,325.5,0.54,0.42,2023-02-18,2031,1,VIIRS,n,2.0NRT,281.05,3.68,D
USA,36.81211,-118.93948,326.98,0.54,0.42,2023-02-18,2031,1,VIIRS,n,2.0NRT,283.28,7.42,D
USA,36.81324,-118.93385,332.99,0.54,0.42,2023-02-18,2031,1,VIIRS,n,2.0NRT,280.34,7.06,D
USA,37.02902,-119.26653,330,0.55,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,287.42,3.08,D
USA,37.03286,-119.26767,350.62,0.55,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,288.06,12.3,D
USA,37.034,-119.26203,334.29,0.55,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,284.47,5.05,D
USA,37.08572,-119.37068,345.33,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,295.14,49.02,D
USA,37.08953,-119.37202,338.18,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,293.11,26.27,D
USA,37.09204,-119.37968,334.44,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,289.54,26.27,D
USA,37.09335,-119.37332,325.97,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,287.34,26.27,D
USA,37.09587,-119.38096,344.88,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,288.08,12.75,D
USA,37.09989,-119.36142,339.68,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,290.81,16.75,D
USA,37.10236,-119.36929,354.33,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,294.4,16.75,D
USA,37.10371,-119.36275,329.85,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,286.07,16.75,D
USA,37.10481,-119.3773,325.37,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,287.97,5.11,D
USA,37.10614,-119.3708,332.15,0.56,0.43,2023-02-18,2031,1,VIIRS,n,2.0NRT,286.84,6.3,D
USA,37.6913,-120.33979,337.87,0.4,0.44,2023-02-18,2031,1,VIIRS,n,2.0NRT,292.01,2.7,D
USA,38.61047,-120.5117,355.37,0.39,0.44,2023-02-18,2033,1,VIIRS,n,2.0NRT,291.45,9.77,D
USA,46.48511,-119.23613,333.34,0.41,0.37,2023-02-18,2036,1,VIIRS,n,2.0NRT,271.25,3.03,D
USA,46.94297,-119.86678,325.95,0.41,0.37,2023-02-18,2036,1,VIIRS,n,2.0NRT,288.19,3.41,D
USA,46.94536,-119.87333,346.11,0.41,0.37,2023-02-18,2036,1,VIIRS,n,2.0NRT,290.92,5.32,D
USA,46.94632,-119.86802,329.34,0.41,0.37,2023-02-18,2036,1,VIIRS,n,2.0NRT,288.35,5.32,D
USA,47.17953,-119.19452,335.96,0.4,0.37,2023-02-18,2036,1,VIIRS,n,2.0NRT,286.02,2.46,D
